Date,Fatal Crashes,Fatalities,Suspected Serious Crashes,Suspected Serious Injuries,Non- Incapacitating Crashes,Non- Incapacitating Injuries,Possible Injury Crashes,Possible Injuries,Non-Injury Crashes,Non-Injuries,Unknown Severity Crashes,Unknown Injuries,Total Crashes
1/1/2019,16,17,31,40,97,124,157,273,529,"1,637",124,287,954
1/2/2019,7,9,42,51,173,235,336,512,"1,387","3,614",51,252,1996
1/3/2019,9,11,21,28,124,169,280,437,"1,036","2,782",47,195,1517
1/4/2019,6,7,31,38,152,198,310,511,"1,014","3,141",49,231,1562
1/5/2019,6,7,38,49,119,175,226,369,740,"2,463",58,204,1187
1/6/2019,8,9,33,44,102,161,167,292,519,"1,631",65,194,894
1/7/2019,8,8,30,33,127,163,231,331,828,"2,447",49,207,1273
1/8/2019,6,6,35,39,131,166,261,423,911,"2,832",41,207,1385
1/9/2019,11,13,24,31,125,163,243,359,836,"2,481",31,181,1270
1/10/2019,6,6,32,35,125,158,260,410,900,"2,679",43,196,1366
1/11/2019,10,10,35,43,162,201,364,559,"1,314","3,871",66,322,1951
1/12/2019,14,16,35,48,123,149,210,327,889,"2,666",80,283,1351
1/13/2019,4,4,23,27,97,128,149,248,570,"1,700",75,184,918
1/14/2019,9,9,26,31,120,156,235,372,907,"2,850",45,201,1342
1/15/2019,8,9,15,17,114,156,236,345,920,"2,612",40,193,1333
1/16/2019,3,3,28,33,150,199,289,442,"1,085","3,368",42,224,1597
1/17/2019,7,7,25,39,153,207,279,414,"1,021","2,998",43,213,1528
1/18/2019,7,9,33,46,137,193,329,498,"1,111","3,434",62,271,1679
1/19/2019,9,10,34,39,133,192,198,319,801,"2,535",73,237,1248
1/20/2019,12,14,20,27,104,159,136,224,586,"1,805",62,198,920
1/21/2019,8,9,21,31,110,149,229,333,710,"2,261",57,184,1135
1/22/2019,8,9,25,31,135,171,284,440,978,"2,904",37,213,1467
1/23/2019,6,9,22,26,136,164,282,407,"1,018","2,898",37,206,1501
1/24/2019,6,6,30,33,132,176,303,464,"1,024","3,096",40,203,1535
1/25/2019,11,14,30,37,120,161,308,459,"1,048","3,157",49,271,1566
1/26/2019,13,16,49,57,117,175,232,385,875,"2,868",79,267,1365
1/27/2019,5,5,42,46,118,176,208,377,679,"2,091",90,249,1142
1/28/2019,9,10,20,26,133,164,312,454,879,"2,778",47,201,1400
1/29/2019,5,5,22,25,124,161,283,410,916,"2,720",37,214,1387
1/30/2019,4,5,27,34,115,152,233,356,865,"2,592",36,178,1280
1/31/2019,4,4,26,28,116,153,267,395,"1,048","3,003",36,195,1497
2/1/2019,8,8,29,36,191,253,321,479,"1,182","3,628",61,308,1792
2/2/2019,9,9,32,35,122,161,228,354,911,"2,739",83,293,1385
2/3/2019,11,12,35,48,106,148,188,301,664,"2,004",83,231,1087
2/4/2019,6,6,33,40,129,172,295,482,994,"2,911",61,291,1518
2/5/2019,4,4,38,45,144,192,311,469,921,"2,772",42,241,1460
2/6/2019,8,9,26,33,133,185,303,450,"1,025","3,115",42,217,1537
2/7/2019,6,6,24,27,158,197,284,413,963,"2,857",40,213,1475
2/8/2019,7,7,30,34,131,188,275,418,"1,017","3,018",53,221,1513
2/9/2019,10,10,38,45,138,196,264,415,969,"2,915",83,300,1502
2/10/2019,16,16,31,42,128,171,215,356,834,"2,557",101,297,1325
2/11/2019,5,5,21,29,144,183,327,494,"1,279","3,624",53,275,1829
2/12/2019,9,9,33,35,139,182,296,465,"1,039","3,182",39,236,1555
2/13/2019,6,8,28,33,143,183,297,445,"1,018","3,087",52,226,1544
2/14/2019,12,12,32,41,141,178,314,478,"1,043","3,170",38,256,1580
2/15/2019,11,13,32,45,188,247,317,512,"1,041","3,437",46,238,1635
2/16/2019,9,9,35,38,121,158,224,366,790,"2,549",62,224,1241
2/17/2019,4,4,28,37,122,169,214,313,669,"2,190",92,247,1129
2/18/2019,6,8,24,29,116,153,211,336,753,"2,226",48,201,1158
2/19/2019,9,9,29,36,151,194,348,550,"1,265","3,542",43,219,1845
2/20/2019,8,8,22,24,135,167,302,461,"1,011","3,178",40,219,1518
2/21/2019,4,4,24,27,129,172,307,453,985,"2,851",47,228,1496
2/22/2019,9,10,35,40,149,217,347,538,"1,219","3,717",68,327,1827
2/23/2019,11,12,47,59,134,203,267,415,933,"2,933",98,308,1490
2/24/2019,7,7,47,59,125,167,226,360,695,"2,397",82,270,1182
2/25/2019,7,8,43,52,126,170,285,416,940,"2,922",53,233,1454
2/26/2019,5,5,31,36,143,187,318,490,"1,078","3,177",49,245,1624
2/27/2019,10,10,33,45,147,203,334,501,"1,192","3,478",53,302,1769
2/28/2019,11,12,19,25,146,191,361,551,"1,247","3,494",55,286,1839
